27874	Going the Distance	2004	5047	6.6
27899	What the #$*! Do We (K)now!?	2004	5742	7.0
27904	A Scanner Darkly	2006	46764	6.8
30707	Million Dollar Baby	2004	64852	7.6
30749	Hotel Rwanda	2004	52962	8.0
30803	Bin-jip	2004	7442	8.6
30822	In Good Company	2004	9983	6.0
30825	Meet the Fockers	2004	187397	7.0
30848	A Love Song for Bobby Long	2004	5803	7.4
30883	Fat Albert	2004	6431	5.4
30894	White Noise	2005	14878	5.4
31221	Elektra	2005	26366	5.2
31223	Racing Stripes	2005	10332	6.0
31225	Coach Carter	2005	56395	7.4
31422	Are We There Yet?	2005	29416	6.2
31427	Hide and Seek	2005	22573	6.2
31433	The Wedding Date	2005	34530	6.4
31445	Employee of the Month	2006	54090	6.4
31658	Hauru no ugoku shiro	2004	56005	8.2
31685	Hitch	2005	189230	6.8
31694	Bride & Prejudice	2004	17555	6.6
31696	Constantine	2005	71421	7.0
31700	Because of Winn-Dixie	2005	6908	6.6
31878	Kung fu	2004	37633	7.2
32009	Diary of a Mad Black Woman	2005	28144	8.0
32013	In the Loop	2009	31450	5.8
32017	The Pacifier	2005	48314	6.4
32019	Be Cool	2005	15817	5.6
32029	Hostage	2005	22771	6.6
32170	The Chronicles of Narnia: Prince Caspian	2008	154104	7.6
32289	Ice Princess	2005	33981	6.2
32296	Miss Congeniality 2: Armed & Fabulous	2005	34010	6.0
32298	Guess Who	2005	27344	6.2
32589	Beauty Shop	2005	11288	6.6
32988	Sunshine Cleaning	2008	81677	6.6
33145	A Lot Like Love	2005	20461	7.0
33158	xXx: State of the Union	2005	20840	5.8
33162	Kingdom of Heaven	2005	82821	7.0
33171	Mysterious Skin	2004	9458	8.0
33421	Dear Wendy	2005	7054	6.4
33437	Danny the Dog	2005	17781	7.0
33499	Monster-in-Law	2005	50840	6.4
33615	Madagascar	2005	131512	6.8
33621	Somersault	2004	9811	6.4
33644	Dominion: Prequel to the Exorcist	2005	5628	5.4
33660	Cinderella Man	2005	44272	7.6
33669	The Sisterhood of the Traveling Pants	2005	38616	6.8
33672	Lords of Dogtown	2005	15495	7.2
33681	The Adventures of Sharkboy and Lavagirl 3-D	2005	5829	5.0
33683	Haute tension	2003	11124	6.8
33794	Batman Begins	2005	184482	7.8
33815	The Perfect Man	2005	49341	6.4
33830	Herbie Fully Loaded	2005	18840	5.6
33832	Yes Man	2008	141478	7.4
33834	Land of the Dead	2005	28194	6.2
33836	Bewitched	2005	17310	5.0
33880	Me and You and Everyone We Know	2005	12252	7.8
33896	Sam gang yi	2004	5014	7.4
33903	Die fetten Jahre sind vorbei	2004	6418	8.0
34072	La marche de l'empereur	2005	18536	7.0
34129	Rebound	2005	5853	5.8
34143	Dark Water	2005	18535	5.4
34150	Fantastic Four	2005	95962	6.4
34271	Hustle & Flow	2005	17513	7.2
34299	Appaloosa	2008	19629	6.4
34323	The Devil's Rejects	2005	27834	7.2
34330	V for Vendetta	2006	226041	7.8
34332	Sky High	2005	28338	6.0
34334	Stealth	2005	14786	5.8
34336	Must Love Dogs	2005	16710	6.0
34405	Serenity	2005	60506	7.6
34437	Broken Flowers	2005	21466	6.6
34520	The Dukes of Hazzard	2005	27455	5.8
34523	The Chumscrubber	2005	6925	7.0
34528	Junebug	2005	7517	6.8
34530	Deuce Bigalow: European Gigolo	2005	16038	5.4
34532	The Skeleton Key	2005	23528	6.2
34542	Grizzly Man	2005	9472	7.2
35015	Duma	2005	11201	6.6
35836	The 40 Year Old Virgin	2005	141534	7.2
35957	Red Eye	2005	32710	6.4
36397	Valiant	2005	6330	5.6
36401	The Brothers Grimm	2005	36907	5.8
36509	The Cave	2005	10980	5.6
36517	The Constant Gardener	2005	31578	7.0
36525	Just Like Heaven	2005	90795	7.2
36533	Cry_Wolf	2005	9727	6.0
36535	Everything Is Illuminated	2005	17347	7.8
36537	Thumbsucker	2005	10573	6.6
37240	Why We Fight	2005	6585	6.6
37380	Doom	2005	28789	5.4
37384	Waiting...	2005	35090	6.8
37475	An Unfinished Life	2005	13634	6.6
37727	Flightplan	2005	35131	6.4
37729	Corpse Bride	2005	98441	7.0
37731	Hooligans	2005	56992	7.8
37733	A History of Violence	2005	45849	6.8
37741	Capote	2005	35934	7.0
37853	Into the Blue	2005	24229	6.2
37857	MirrorMask	2005	20173	7.2
37957	Indiana Jones and the Kingdom of the Crystal Skull	2008	252104	6.8
38038	Wallace & Gromit in The Curse of the Were-Rabbit	2005	30852	6.8
38061	Kiss Kiss Bang Bang	2005	46555	7.4
38294	Beowulf & Grendel	2005	7530	5.8
38388	Goal!	2005	33414	7.4
38600	Factotum	2005	9868	6.4
38701	Don't Come Knocking	2005	13487	6.0
38798	In Her Shoes	2005	31531	6.4
38886	The Squid and the Whale	2005	28511	7.2
38992	Two for the Money	2005	9296	6.2
39183	Brokeback Mountain	2005	82054	6.8
39231	Elizabethtown	2005	42584	6.2
39292	Good Night, and Good Luck.	2005	37838	7.2
39427	Stay	2005	20956	6.8
39435	The Legend of Zorro	2005	32197	6.4
39444	The Weather Man	2005	22086	5.8
39446	Saw II	2005	183455	6.4
39449	Prime	2005	17427	6.2
39703	Little Fish	2005	6910	5.6
40148	Revolver	2005	15328	6.6
40278	Jarhead	2005	52128	6.6
40339	Chicken Little	2005	54371	6.4
40412	Dead Man's Shoes	2004	22081	7.8
40574	Get Rich or Die Tryin'	2005	42176	6.6
40581	Just Friends	2005	46041	6.8
40583	Syriana	2005	38319	6.6
40614	Derailed	2005	25982	6.2
40723	Wolf Creek	2005	24198	6.0
40732	The Descent	2005	49487	6.6
40815	Harry Potter and the Goblet of Fire	2005	275215	6.8
40819	Walk the Line	2005	112102	7.8
40826	Rent	2005	58040	7.0
40851	Zathura: A Space Adventure	2005	23630	6.0
40887	Lonesome Jim	2005	12480	5.8
40946	Sarah Silverman: Jesus Is Magic	2005	9920	6.4
40955	Breakfast on Pluto	2005	14498	6.6
40964	In the Mix	2005	13084	5.8
40966	The Libertine	2004	22316	6.4
40969	First Descent	2005	5006	6.0
41025	A Good Woman	2004	9179	5.4
41527	Paradise Now	2005	9101	7.6
41566	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	2005	260071	6.2
41571	Memoirs of a Geisha	2005	71263	7.4
41573	The Family Stone	2005	49319	6.4
41575	Wu ji	2005	11585	5.8
41716	Matador	1986	5436	7.4
41863	The Three Burials of Melquiades Estrada	2005	7818	7.4
41997	Munich	2005	47552	7.2
42004	Transamerica	2005	21396	7.2
42007	Rumor Has It...	2005	41917	6.0
42009	Cheaper by the Dozen 2	2005	93712	6.4
42015	Casanova	2005	29998	6.2
42018	Mrs Henderson Presents	2005	11358	6.6
42021	The White Countess	2005	8910	5.8
42197	Keeping Mum	2005	6183	7.2
42418	The New World	2005	27173	5.8
42632	Chinjeolhan geumjassi	2005	23638	8.0
42718	Banlieue 13	2004	25880	7.2
42721	BloodRayne	2005	34745	5.0
42723	Hostel	2005	72216	6.2
42725	Grandma's Boy	2006	55076	7.6
42728	Tristan + Isolde	2006	53037	6.8
42732	Last Holiday	2006	31706	6.6
42734	Hoodwinked!	2005	60552	6.2
43333	Water	2005	14962	7.8
43376	Sophie Scholl - Die letzten Tage	2005	7998	7.6
43396	The World's Fastest Indian	2005	6841	7.6
43419	Bandidas	2006	8063	6.0
43460	A Cock and Bull Story	2005	8622	6.6
43556	Annapolis	2006	13763	6.4
43558	Big Momma's House 2	2006	86119	6.8
43560	Nanny McPhee	2005	48480	6.4
43679	Final Destination 3	2006	76527	6.8
43684	Something New	2006	15411	6.2
43744	Imagine Me & You	2005	21511	6.8
43869	Curious George	2006	24897	6.4
43871	Firewall	2006	32315	6.0
43906	Tamara	2005	7152	5.4
43908	London	2005	7900	5.8
43910	Neil Young: Heart of Gold	2006	12241	5.8
43912	Freedomland	2006	15783	5.4
43914	Winter Passing	2005	7599	5.8
43919	Date Movie	2006	89201	5.6
43923	Madea's Family Reunion	2006	23761	7.4
43926	Doogal	2006	8367	5.0
43928	Ultraviolet	2006	46298	5.2
43930	Just My Luck	2006	85958	6.0
43932	Pulse	2006	30788	5.4
43936	16 Blocks	2006	31478	6.4
44022	Ice Age: The Meltdown	2006	162267	7.2
44161	Free Zone	2005	10638	5.4
44195	Thank You for Smoking	2005	55103	7.4
44197	Find Me Guilty	2006	19411	6.2
44204	Tsotsi	2005	11397	7.6
44225	Aquamarine	2006	60073	6.2
44511	Unknown White Male	2005	6598	5.4
44555	Das Leben der Anderen	2006	48886	8.8
44595	Alien: Resurrection	1997	25498	6.0
44613	Take the Lead	2006	92007	7.0
44633	The Devil and Daniel Johnston	2005	11571	7.4
44694	Volver	2006	29813	8.0
44709	Akeelah and the Bee	2006	27397	7.2
44729	Larry the Cable Guy: Health Inspector	2006	8141	6.2
44761	Brick	2005	44891	7.8
44788	This Film Is Not Yet Rated	2006	11879	7.4
44815	ATL	2006	55291	8.0
44840	The Benchwarmers	2006	92722	6.8
44844	Phat Girlz	2006	19754	6.4
44849	Renaissance	2006	10097	6.6
44937	L'enfant	2005	15237	6.4
44949	Hoot	2006	22689	6.4
44972	Scary Movie 4	2006	149474	6.2
44974	Hard Candy	2005	41391	7.4
45028	A Prairie Home Companion	2006	24547	6.0
45074	The Wild	2006	59950	6.2
45081	Silent Hill	2006	81448	6.4
45175	Kinky Boots	2005	19339	6.6
45183	Tom yum goong	2005	21374	7.2
45208	RV	2006	55493	6.0
45210	United 93	2006	39922	7.2
45221	Stick It	2006	82123	7.0
45361	An American Haunting	2005	32251	6.0
45382	Down in the Valley	2005	15861	6.0
45412	Kakushi ken oni no tsume	2004	10744	6.2
45431	Over the Hedge	2006	155694	7.2
45440	Art School Confidential	2006	9231	6.0
45442	Poseidon	2006	65499	6.0
45447	The Da Vinci Code	2006	124708	6.4
45499	X-Men: The Last Stand	2006	198041	7.2
45503	Peaceful Warrior	2006	16870	7.0
45517	Cars	2006	182909	7.4
45525	The Lost City	2005	13324	6.4
45635	The Notorious Bettie Page	2005	14609	6.2
45664	The King	2005	14647	6.0
45666	Nacho Libre	2006	76491	5.8
45668	The Lake House	2006	118884	7.0
45672	Click	2006	221348	6.8
45720	The Devil Wears Prada	2006	163192	7.2
45722	Pirates of the Caribbean: Dead Man's Chest	2006	395865	7.8
45726	You, Me and Dupree	2006	90944	6.4
45728	Clerks II	2006	70058	7.4
45730	Lady in the Water	2006	72266	6.0
45732	My Super Ex-Girlfriend	2006	73211	5.4
45880	Marie Antoinette	2006	59278	6.0
45928	Who Killed the Electric Car?	2006	16624	7.2
45950	An Inconvenient Truth	2006	41842	7.2
46194	Adam & Steve	2005	13053	5.8
46231	Stoned	2005	12252	6.0
46335	The Fast and the Furious: Tokyo Drift	2006	152700	7.2
46337	Garfield: A Tail of Two Kitties	2006	42950	6.4
46430	Waist Deep	2006	25532	7.2
46530	Superman Returns	2006	112381	6.6
46559	The Road to Guantanamo	2006	13498	6.8
46572	Edmond	2005	11822	5.6
46574	The Oh in Ohio	2006	10204	5.8
46578	Little Miss Sunshine	2006	163418	8.0
46581	Brothers of the Head	2005	11333	6.0
46723	Babel	2006	86426	7.0
46772	Strangers with Candy	2005	24171	5.8
46850	Wordplay	2006	12179	6.4
46865	Little Man	2006	78948	6.2
46948	Monster House	2006	42058	6.4
46965	Snakes on a Plane	2006	72394	5.8
46967	Scoop	2006	28506	6.4
46970	Talladega Nights: The Ballad of Ricky Bobby	2006	130490	6.8
46972	Night at the Museum	2006	169931	7.2
46974	World Trade Center	2006	67835	6.8
46976	Stranger Than Fiction	2006	92551	7.2
47049	Shadowboxer	2005	11651	5.8
47122	John Tucker Must Die	2006	194452	7.2
47124	The Ant Bully	2006	34181	6.2
47200	Crank	2006	85861	7.0
47261	The Night Listener	2006	28560	5.8
47264	Barnyard	2006	56716	6.6
47382	Step Up	2006	236004	7.8
47384	Zoom	2006	23825	6.0
47423	Half Nelson	2006	16884	7.6
47465	Tideland	2005	15608	6.6
47516	Material Girls	2006	80733	6.0
47518	Accepted	2006	88251	7.0
47610	The Illusionist	2006	105389	7.6
47629	The Queen	2006	39506	7.0
47640	Beerfest	2006	42736	6.8
47642	How to Eat Fried Worms	2006	15503	6.0
47646	Idlewild	2006	11257	6.6
47725	Angel-A	2005	17241	6.8
47815	Crossover	2006	23508	6.6
47830	The Quiet	2005	10194	6.2
47836	Sketches of Frank Gehry	2005	10414	5.8
47894	The Wind That Shakes the Barley	2006	12108	8.0
47937	Severance	2006	30894	6.6
47950	Hollywoodland	2006	27144	6.0
47952	The Covenant	2006	56344	6.6
47997	Idiocracy	2006	21918	6.4
47999	Jesus Camp	2006	17583	7.2
48142	The Black Dahlia	2006	40782	5.4
48159	Everyone's Hero	2006	15884	6.2
48161	Gridiron Gang	2006	74026	7.4
48304	Apocalypto	2006	132213	7.4
48319	Flyboys	2006	25191	6.8
48322	Jackass Number Two	2006	75153	7.2
48394	El laberinto del fauno	2006	183647	8.2
48516	The Departed	2006	195210	8.2
48518	The Texas Chainsaw Massacre: The Beginning	2006	72600	6.4
48522	Stormbreaker	2006	16210	6.6
48560	Running with Scissors	2006	39912	6.2
48567	Public Enemies	2009	244294	6.4
48591	The Grudge 2	2006	45131	5.6
48596	The Marine	2006	48769	6.4
48598	Infamous	2006	9766	6.6
48600	One Night with the King	2006	8409	7.8
48678	Feast	2005	6353	6.6
48696	Little Children	2006	34155	7.4
48698	Deliver Us from Evil	2006	8806	7.4
48711	Facing the Giants	2006	26252	7.8
48738	The Last King of Scotland	2006	58962	7.6
48741	The U.S. vs. John Lennon	2006	8813	7.2
48744	Shortbus	2006	15870	7.4
48780	The Prestige	2006	138467	7.8
48783	Flags of Our Fathers	2006	54914	7.0
48856	A Guide to Recognizing Your Saints	2006	23093	6.6
48877	Saw III	2006	159522	7.4
48879	Catch a Fire	2006	13062	6.8
48883	Death of a President	2006	5541	6.4
48982	Flushed Away	2006	58694	6.6
48997	Perfume: The Story of a Murderer	2006	41387	6.8
49013	The Santa Clause 3: The Escape Clause	2006	31916	6.2
49130	A Good Year	2006	22634	6.6
49220	For Your Consideration	2006	5643	6.0
49274	Happy Feet	2006	194573	7.2
49276	Let's Go to Prison	2006	24118	6.2
49280	Bobby	2006	13513	7.2
49282	Deck the Halls	2006	16598	5.6
49284	10 Items or Less	2006	11471	6.6
49312	Snow Cake	2006	6153	8.0
49314	Harsh Times	2005	27914	6.4
49347	Fast Food Nation	2006	26331	6.0
49396	Tenacious D in The Pick of Destiny	2006	63427	6.6
49524	The Nativity Story	2006	18145	7.0
49526	Van Wilder 2: The Rise of Taj	2006	24260	6.0
49528	Turistas	2006	21560	5.6
49530	Blood Diamond	2006	155615	8.0
49642	Unaccompanied Minors	2006	18555	6.6
49651	Rocky Balboa	2006	88339	7.0
49666	Fur: An Imaginary Portrait of Diane Arbus	2006	6462	7.0
49772	The Painted Veil	2006	20954	7.8
49793	We Are Marshall	2006	38195	7.2
49822	The Good Shepherd	2006	51101	6.2
49824	Dreamgirls	2006	87867	7.0
49910	Freedom Writers	2007	77693	7.8
49932	Inland Empire	2006	17370	7.6
49957	The History Boys	2006	10240	7.0
50005	Man cheng jin dai huang jin jia	2006	17358	7.0
50064	The Good German	2006	14972	5.8
50149	Happily N'Ever After	2007	50375	5.8
50151	Home of the Brave	2006	13047	6.4
50153	Code Name: The Cleaner	2007	15990	5.6
50158	Stomp the Yard	2007	131307	7.6
50160	Miss Potter	2006	35425	6.4
50162	Arthur et les Minimoys	2006	25956	6.4
50440	Primeval	2007	14738	5.4
50442	Alpha Dog	2006	59805	6.6
50514	Efter brylluppet	2006	12261	7.4
50601	Bridge to Terabithia	2007	97023	6.8
50658	49 Up	2005	6671	6.4
50685	Waitress	2007	228321	6.8
50792	Catch and Release	2006	45131	6.4
50794	Smokin' Aces	2006	94720	6.6
50796	Blood and Chocolate	2007	38058	6.2
50798	Epic Movie	2007	152790	5.0
50800	The Messengers	2007	129304	6.2
50802	Because I Said So	2007	96755	6.6
50804	Hannibal Rising	2007	109979	6.6
50806	Norbit	2007	204857	6.2
50851	Cocaine Cowboys	2006	18459	6.6
50912	Paris, je t'aime	2006	48639	7.6
50923	The Astronaut Farmer	2006	30327	6.0
51077	Ghost Rider	2007	233712	6.4
51080	Breach	2007	84757	6.8
51082	Daddy's Little Girls	2007	88879	7.8
51084	Music and Lyrics	2007	109147	6.8
51086	The Number 23	2007	101409	6.4
51088	Reno 911!: Miami	2007	48867	6.0
51091	Black Snake Moan	2006	48404	6.6
51094	Gray Matters	2006	5341	6.2
51174	Factory Girl	2006	24687	6.6
51412	Next	2007	60971	6.4
51418	Breaking and Entering	2006	28113	6.4
51471	Amazing Grace	2006	24835	8.0
51540	Zodiac	2007	90179	7.0
51660	The Ultimate Gift	2006	16774	8.2
51662	300	2006	476879	8.2
51694	Starter for 10	2006	6446	6.8
51698	The Last Mimzy	2007	37595	6.2
51705	Hors de prix	2006	9304	7.4
51709	Gwoemul	2006	41174	6.8
51834	Becoming Jane	2007	77694	7.4
51884	The Namesake	2006	28074	7.4
51925	Premonition	2007	84740	6.2
51927	Dead Silence	2007	53019	6.4
51931	Reign Over Me	2007	58189	7.6
51933	Pride	2007	27617	7.2
51935	Shooter	2007	120688	7.6
51939	TMNT	2007	86247	6.4
51991	Italianetz	2005	9946	6.6
52037	Fauteuils d'orchestre	2006	8387	7.0
52042	Zwartboek	2006	14532	8.0
52241	The Lookout	2007	29621	7.0
52245	Blades of Glory	2007	665973	6.8
52279	Are We Done Yet?	2007	59360	6.4
52281	Grindhouse	2007	98721	7.8
52283	The Reaping	2007	39427	6.4
52285	Firehouse Dog	2007	23925	6.8
52287	Meet the Robinsons	2007	80580	7.0
52448	Goya's Ghosts	2006	20033	6.6
52456	Perfect Stranger	2007	43661	6.4
52458	Disturbia	2007	701373	7.4
52460	Pathfinder	2007	39732	5.8
52462	Aqua Teen Hunger Force Colon Movie Film for Theaters	2007	12293	7.0
52604	Fracture	2007	129211	7.0
52644	Vacancy	2007	51558	6.0
52668	In the Land of Women	2007	37584	6.4
52694	Mr. Bean's Holiday	2007	95541	5.8
52712	The Invisible	2007	49604	6.6
52717	The Condemned	2007	27981	6.8
52722	Spider-Man 3	2007	1192712	6.6
52724	Lucky You	2007	26515	5.6
52838	Year of the Dog	2007	6288	5.8
52867	Fast Track	2006	24933	5.6
52885	Papurika	2006	13141	8.0
52950	Dnevnoy dozor	2006	13807	7.0
52952	This Is England	2006	25557	8.2
52967	Away from Her	2006	15253	7.2
53000	28 Weeks Later	2007	266576	6.8
53004	Delta Farce	2007	23589	5.6
53121	Shrek the Third	2007	1369685	6.8
53123	Once	2006	49591	8.2
53129	Mr. Brooks	2007	270348	7.2
53131	4: Rise of the Silver Surfer	2007	470350	6.4
53133	Gracie	2007	80050	6.6
53189	Eagle vs Shark	2007	24010	7.0
53207	88 Minutes	2007	37899	6.4
53318	Cashback	2006	24862	7.6
53435	Hostel: Part II	2007	282438	6.0
53447	Paranoid Park	2007	9375	7.0
53460	Surf's Up	2007	372345	6.8
53466	Nancy Drew	2007	111522	6.8
53468	Fido	2006	27143	7.2
53519	Death Proof	2007	52006	7.2
53550	Rescue Dawn	2006	46938	7.0
53894	Sicko	2007	93379	7.6
53921	A Mighty Heart	2007	55538	7.0
53953	1408	2007	349462	6.8
53974	License to Wed	2007	197792	6.4
53988	Evening	2007	49054	6.2
53999	Captivity	2007	42072	5.6
54001	Harry Potter and the Order of the Phoenix	2007	1449179	7.8
54004	I Now Pronounce You Chuck & Larry	2007	920014	7.2
54094	Driving Lessons	2006	22883	6.4
54190	Across the Universe	2007	133408	8.0
54256	Hot Rod	2007	69065	6.6
54259	Stardust	2007	192854	7.8
54268	Who's Your Caddy?	2007	32708	6.8
54270	Skinwalkers	2006	28787	5.4
54272	The Simpsons Movie	2007	1305720	7.4
54274	I Know Who Killed Me	2007	61978	5.0
54276	No Reservations	2007	112453	6.8
54278	Underdog	2007	58055	6.2
54281	Charlie Bartlett	2007	29271	7.0
54286	The Bourne Ultimatum	2007	1312487	8.2
54290	Bratz	2007	27511	6.0
54328	Mon meilleur ami	2006	5539	7.0
54331	You Kill Me	2007	17284	6.6
54503	Superbad	2007	315252	8.2
54505	Arctic Tale	2007	16362	7.0
54513	Talk to Me	2007	16542	7.2
54648	Rush Hour 3	2007	270729	7.0
54686	The Last Legion	2007	36434	5.8
54734	Sydney White	2007	526699	7.0
54736	The Kingdom	2007	107436	7.2
54745	Rocket Science	2007	7963	7.2
54768	Daddy Day Camp	2007	44524	5.8
54771	The Invasion	2007	66767	6.0
54783	September Dawn	2006	5910	6.2
54787	Death Sentence	2007	42086	6.8
54910	Behind the Mask: The Rise of Leslie Vernon	2006	7455	7.2
54934	The Brothers Solomon	2007	21959	5.2
54962	The Nines	2007	19000	6.8
54999	Shoot 'Em Up	2007	83976	6.8
55052	Atonement	2007	138297	7.6
55080	The Brave One	2007	78908	6.8
55094	In the Valley of Elah	2007	15462	7.4
55100	I Could Never Be Your Woman	2007	13048	6.2
55110	December Boys	2007	14517	6.6
55154	Brooklyn Rules	2007	11794	6.4
55232	Resident Evil: Extinction	2007	145880	6.8
55241	Mr. Woodcock	2007	78350	5.6
55245	Good Luck Chuck	2007	118715	6.6
55250	The Game Plan	2007	118618	7.2
55253	Se, jie	2007	28527	7.8
55255	Feast of Love	2007	17049	6.2
55257	Postal	2007	11460	5.2
55269	The Darjeeling Limited	2007	57824	7.4
55272	We Own the Night	2007	84878	6.8
55274	Elizabeth: The Golden Age	2007	74366	6.6
55280	Lars and the Real Girl	2007	44751	7.6
55284	Rendition	2007	58911	6.6
55286	Things We Lost in the Fire	2007	18238	7.2
55288	Reservation Road	2007	6196	6.6
55292	The Comebacks	2007	27630	5.6
55391	10th & Wolf	2006	9910	6.2
55442	Persepolis	2007	29722	8.4
55444	Control	2007	22741	8.2
55451	The Jane Austen Book Club	2007	13572	7.0
55498	Silk	2007	5170	5.6
55555	Auf der anderen Seite	2007	5659	8.2
55577	Saw IV	2007	171505	7.0
55668	Full of It	2007	9568	6.2
55721	Tropa de Elite	2007	5760	8.2
55729	King of California	2007	5772	6.8
55732	Martian Child	2007	48559	7.4
55765	American Gangster	2007	673602	8.0
55768	Bee Movie	2007	137161	6.6
55805	Before the Devil Knows You're Dead	2007	22578	7.0
55814	Le scaphandre et le papillon	2007	34371	8.0
55820	No Country for Old Men	2007	197109	8.0
55830	Be Kind Rewind	2008	64435	6.4
55946	Lions for Lambs	2007	54996	6.2
55955	Fred Claus	2007	100236	6.0
55995	Beowulf	2007	101491	6.2
55999	Mr. Magorium's Wonder Emporium	2007	57793	6.2
56001	Love in the Time of Cholera	2007	20459	6.4
56003	Southland Tales	2006	13816	5.6
56145	The Mist	2007	71785	6.6
56158	This Christmas	2007	54791	8.2
56165	P2	2007	29255	5.8
56167	Om Shanti Om	2007	9245	8.0
56169	Awake	2007	58950	6.4
56171	The Golden Compass	2007	145319	6.4
56174	I Am Legend	2007	597704	7.2
56176	Alvin and the Chipmunks	2007	165304	7.2
56274	Margot at the Wedding	2007	9682	5.6
56286	I'm Not There.	2007	26869	7.0
56333	The Savages	2007	26746	6.8
56339	El orfanato	2007	38413	8.0
56367	Juno	2007	335812	8.2
56389	My Blueberry Nights	2007	19153	6.8
56587	The Bucket List	2007	126324	7.6
56607	The Kite Runner	2007	45797	7.4
56719	Vitus	2006	10168	7.6
56757	Sweeney Todd: The Demon Barber of Fleet Street	2007	1391688	7.8
56782	There Will Be Blood	2007	110828	8.0
56788	Charlie Wilson's War	2007	85573	7.0
56801	AVPR: Aliens vs Predator - Requiem	2007	63530	5.4
56805	Walk Hard: The Dewey Cox Story	2007	58871	6.2
56908	Dedication	2007	5028	7.0
56945	The Perfect Holiday	2007	24817	6.0
56949	27 Dresses	2008	168630	7.2
57147	Cassandra's Dream	2007	18073	6.2
57223	D-War	2007	34779	4.6
57243	Bikur Ha-Tizmoret	2007	6276	7.8
57274	[Rec]	2007	30174	7.6
57368	Cloverfield	2008	188811	6.8
57370	Mad Money	2008	45502	6.4
57401	Cleaner	2007	6226	6.2
57464	He Was a Quiet Man	2007	5213	6.6
57520	One Missed Call	2008	44868	5.4
57526	Untraceable	2008	68370	6.6
57530	How She Move	2007	16237	6.6
57532	Meet the Spartans	2008	69166	4.8
57534	The Eye	2008	57166	6.2
57536	Strange Wilderness	2008	25360	5.4
57538	Over Her Dead Body	2008	34429	6.2
57640	Hellboy II: The Golden Army	2008	94282	7.2
57669	In Bruges	2008	53258	7.8
57792	Sukkar banat	2007	5165	7.8
57865	The Pleasure of Your Company	2006	7325	5.8
57910	Teeth	2007	14996	6.0
57949	Welcome Home, Roscoe Jenkins	2008	34393	6.6
57951	Fool's Gold	2008	76286	6.4
58025	Jumper	2008	131920	6.4
58047	Definitely, Maybe	2008	71521	7.0
58078	The Air I Breathe	2007	12498	6.8
58103	Vantage Point	2008	88206	6.8
58105	The Spiderwick Chronicles	2008	73683	6.8
58107	Step Up 2: The Streets	2008	92053	8.0
58146	Witless Protection	2008	9071	6.2
58154	The Other Boleyn Girl	2008	73595	6.8
58156	Semi-Pro	2008	58206	5.8
58246	Grace Is Gone	2007	10636	6.2
58291	College Road Trip	2008	41096	6.6
58293	10,000 BC	2008	91145	6.0
58297	Doomsday	2008	35296	6.2
58299	Horton Hears a Who!	2008	97604	7.4
58306	Mongol	2007	11134	7.4
58315	The Love Guru	2008	42392	5.6
58332	Diary of the Dead	2007	13143	5.8
58334	Hallam Foe	2007	5333	7.0
58347	Penelope	2006	48472	7.2
58490	Miss Pettigrew Lives for a Day	2008	21923	7.0
58559	The Dark Knight	2008	399618	9.0
58627	Never Back Down	2008	405469	5.8
58652	Cheung Gong 7 hou	2008	6905	6.6
58655	Drillbit Taylor	2008	45456	6.4
58706	La misma luna	2007	11693	7.6
58783	Youth Without Youth	2007	5756	6.0
58803	21	2008	112101	7.4
58806	Smart People	2008	26733	6.0
58839	Leatherheads	2008	36074	6.0
58876	Stop-Loss	2008	254181	5.0
58879	Shine a Light	2008	11885	7.2
58972	Nim's Island	2008	45465	6.2
58975	The Ruins	2008	29652	4.8
58998	Forgetting Sarah Marshall	2008	102537	6.4
59014	Superhero Movie	2008	45683	5.8
59016	Street Kings	2008	41234	6.8
59018	The Visitor	2007	29598	7.2
59022	Harold & Kumar Escape from Guantanamo Bay	2008	76122	7.0
59037	Speed Racer	2008	70251	6.4
59065	Chapter 27	2007	5596	6.0
59103	The Forbidden Kingdom	2008	74799	7.0
59107	The Life Before Her Eyes	2007	6082	6.6
59118	Happy-Go-Lucky	2008	13094	6.8
59126	Religulous	2008	16867	7.6
59141	Son of Rambow	2007	17821	7.4
59256	Deception	2008	23525	6.0
59258	Baby Mama	2008	80435	6.8
59295	Expelled: No Intelligence Allowed	2008	8732	7.0
59333	Made of Honor	2008	79802	6.8
59336	Redbelt	2008	9293	6.8
59418	An American Crime	2007	6057	7.6
59421	What Happens in Vegas	2008	109183	7.4
59440	Bella	2006	8808	8.0
59594	War, Inc.	2008	17107	5.8
59709	The Oxford Murders	2008	7692	5.8
59725	Sex and the City	2008	147793	7.8
59731	Bigger Stronger Faster*	2008	9818	6.0
59784	Kung Fu Panda	2008	162469	7.8
59908	The Promotion	2008	7926	5.6
59910	And When Did You Last See Your Father?	2007	5170	6.2
60037	The Happening	2008	85481	5.4
60072	Wanted	2008	934918	7.4
60074	Hancock	2008	184958	7.4
60126	Get Smart	2008	117099	7.2
60135	Surfwise	2007	6425	5.8
60141	St. Trinian's	2007	19189	6.8
60289	Kit Kittredge: An American Girl	2008	19095	6.4
60291	Gonzo: The Life and Work of Dr. Hunter S. Thompson	2008	7310	6.6
60293	The Wackness	2008	8603	7.2
60397	Mamma Mia!	2008	126612	7.6
60516	Meet Dave	2008	22234	6.0
